"Tanggal Jadwal","Tanggal Jumlah Populasi","Jumlah Generasi","Crossover Rate","Mutation Rate","Waktu Proses","Nilai Fitness 3","Nilai Fitness 2","Nilai Fitness 1","Nilai Fitness 0","Nilai Fitness -1","Nilai Fitness Kosong"
"15 January 2022 14:19:53","500","50","0.01","0.6","1.17519","17","170","62","0","39","115"
"15 January 2022 14:23:16","500","100","0.01","0.6","1.50661","10","171","58","0","36","128"
"15 January 2022 14:24:25","500","500","0.01","0.6","3.39265","20","171","56","0","15","141"
"15 January 2022 14:26:42","500","1000","0.01","0.6","5.65207","11","171","57","0","41","123"
"16 January 2022 14:18:38","500","5000","0.01","0.6","26.26082","14","48","0","0","0","341"
"16 January 2022 14:19:34","1000","50","0.01","0.6","1.9029","22","226","63","0","57","35"
"16 January 2022 14:21:06","1000","100","0.01","0.6","2.2103","32","213","71","0","51","36"
"16 January 2022 14:21:32","1000","500","0.01","0.6","4.60656","20","223","66","0","59","35"
"16 January 2022 14:22:20","1000","1000","0.01","0.6","7.59482","23","223","66","0","40","51"
"16 January 2022 14:23:42","1000","5000","0.01","0.6","34.45983","12","223","69","0","0","99"
"16 January 2022 14:24:47","5000","50","0.01","0.6","8.92197","61","220","57","0","65","0"
"16 January 2022 14:25:47","5000","100","0.01","0.6","10.1639","71","217","50","0","65","0"
"16 January 2022 14:27:10","5000","500","0.01","0.6","20.97574","76","219","43","0","65","0"
"16 January 2022 14:28:09","5000","1000","0.01","0.6","33.74236","63","222","53","0","65","0"
"16 January 2022 14:31:15","5000","5000","0.01","0.6","145.55149","66","224","48","0","0","65"
"16 January 2022 14:33:35","10000","50","0.01","0.6","18.92156","90","210","38","0","65","0"
"16 January 2022 14:34:24","10000","100","0.01","0.6","22.79847","91","209","38","0","65","0"
"16 January 2022 14:39:16","10000","500","0.01","0.6","48.31439","95","210","33","0","65","0"
"16 January 2022 14:41:17","10000","1000","0.01","0.6","82.77366","96","206","36","0","65","0"
"16 January 2022 14:47:43","10000","5000","0.01","0.6","352.13889","94","207","37","0","65","0"
"16 January 2022 15:21:21","500","50","0.01","0.6","1.09492","5","176","60","0","32","130"
"16 January 2022 15:21:35","500","100","0.01","0.6","1.306","7","169","64","0","27","136"
"16 January 2022 15:21:54","500","500","0.01","0.6","3.16969","6","186","57","0","44","110"
"16 January 2022 15:22:26","500","1000","0.01","0.6","5.60434","6","178","54","0","0","165"
"16 January 2022 15:23:09","500","5000","0.01","0.6","26.06523","22","77","0","0","0","304"
"16 January 2022 15:23:39","1000","50","0.01","0.6","1.92018","20","228","64","0","59","32"
"16 January 2022 15:23:54","1000","100","0.01","0.6","2.24174","14","229","71","0","57","32"
"16 January 2022 15:24:12","1000","500","0.01","0.6","4.76811","19","221","67","0","33","63"
"16 January 2022 15:24:42","1000","1000","0.01","0.6","8.11725","23","222","53","0","0","105"
"16 January 2022 15:25:40","1000","5000","0.01","0.6","32.47844","31","217","68","0","10","77"
"16 January 2022 15:26:15","5000","50","0.01","0.6","9.05295","70","222","46","0","65","0"
"16 January 2022 15:26:40","5000","100","0.01","0.6","10.34238","70","224","44","0","65","0"
"16 January 2022 15:27:22","5000","500","0.01","0.6","21.20101","64","228","46","0","60","5"
"16 January 2022 15:28:30","5000","1000","0.01","0.6","34.30957","66","226","46","0","55","10"
"16 January 2022 15:32:08","5000","5000","0.01","0.6","147.5754","63","225","50","0","0","65"
"16 January 2022 15:32:48","10000","50","0.01","0.6","18.57376","90","213","35","0","65","0"
"16 January 2022 15:33:27","10000","100","0.01","0.6","22.05384","98","207","33","0","65","0"
"16 January 2022 15:34:37","10000","500","0.01","0.6","48.45657","89","209","40","0","65","0"
"16 January 2022 15:36:18","10000","1000","0.01","0.6","82.36136","83","211","44","0","65","0"
"16 January 2022 15:42:46","10000","5000","0.01","0.6","361.70901","96","208","34","0","28","37"
"16 January 2022 15:43:17","500","50","0.01","0.6","1.13301","13","176","57","0","41","116"
"16 January 2022 15:43:41","500","100","0.01","0.6","1.32123","14","167","61","0","47","114"
"16 January 2022 15:44:10","500","500","0.01","0.6","3.09279","15","173","60","0","36","119"
"16 January 2022 15:44:31","500","1000","0.01","0.6","5.27819","8","173","59","0","40","123"
"16 January 2022 15:45:35","1000","50","0.01","0.6","1.9243","12","228","74","0","54","35"
"16 January 2022 15:45:58","1000","100","0.01","0.6","2.19405","18","218","67","0","49","51"
"16 January 2022 15:46:22","1000","500","0.01","0.6","4.65791","21","222","64","0","17","79"
"16 January 2022 15:47:08","1000","1000","0.01","0.6","7.80685","17","222","70","0","16","78"
"16 January 2022 15:48:00","1000","5000","0.01","0.6","33.44734","18","223","4","0","0","158"
"16 January 2022 15:49:05","500","5000","0.01","0.6","24.77688","13","181","0","0","0","209"
"16 January 2022 15:49:36","5000","50","0.01","0.6","8.88381","58","227","53","0","65","0"
"16 January 2022 15:50:07","5000","100","0.01","0.6","10.1422","64","225","49","0","65","0"
"16 January 2022 15:50:46","5000","500","0.01","0.6","20.71715","61","225","52","0","65","0"
"16 January 2022 15:51:47","5000","1000","0.01","0.6","33.69411","70","224","44","0","60","5"
"16 January 2022 15:54:42","5000","5000","0.01","0.6","141.57554","61","228","49","0","10","55"
"16 January 2022 15:55:24","10000","50","0.01","0.6","18.30724","88","212","38","0","65","0"
"16 January 2022 15:56:02","10000","100","0.01","0.6","22.22413","88","209","41","0","65","0"
"16 January 2022 15:57:16","10000","500","0.01","0.6","48.8406","89","211","38","0","65","0"
"16 January 2022 15:59:10","10000","1000","0.01","0.6","83.00238","90","212","36","0","65","0"
"16 January 2022 16:05:25","10000","5000","0.01","0.6","355.82328","97","210","31","0","45","20"